zpid,id,lotId,imgSrc,hasImage,statusType,statusText,detailUrl,latLong,units,variableData,badgeInfo,buildingName,isBuilding,address,addressStreet,addressState,addressCity,addressZipcode,providerListingId,canSaveBuilding,has3DModel,isFeaturedListing,isSaved,list,relaxed,area,availabilityDate,baths,beds,countryCurrency,hasAdditionalAttributions,hasVideo,hdpData,isHomeRec,isUndisclosedAddress,isUserClaimingOwner,isUserConfirmedClaim,isZillowOwned,pgapt,price,sgapt,shouldShowZestimateAsPrice,unformattedPrice,zestimate,streetViewMetadataURL,streetViewURL
33.979427_rrc2*-rrc_118.408936,33.979427_rrc2*-rrc_118.408936,2185723826.0,https://photos.zillowstatic.com/fp/a8b97160b1193c65b4a39fad89d62903-p_e.jpg,True,FOR_RENT,Villas at Playa Vista - Sausalito,/b/villas-at-playa-vista-sausalito-playa-vista-ca-9k9Lxh/,"{'latitude': 33.979427, 'longitude': -118.408936}","[{'price': '$3,495+', 'beds': '1'}, {'price': '$4,450+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Villas at Playa Vista - Sausalito,True,"12411 W Fielding Cir, Playa Vista, CA",12411 W  Fielding Cir  Apt 2233,CA,Playa Vista,90094,3sugfqmef684f,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.061684_rrc2*-rrc_118.44408,34.061684_rrc2*-rrc_118.44408,1054295715.0,https://photos.zillowstatic.com/fp/0f679c826cf4d9e26d1e88fab08debfc-p_e.jpg,True,FOR_RENT,The Glendon,/b/the-glendon-los-angeles-ca-5jtMw6/,"{'latitude': 34.061684, 'longitude': -118.44408}","[{'price': '$3,795+', 'beds': '1'}, {'price': '$4,695+', 'beds': '2'}, {'price': '$5,995+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': None}",,The Glendon,True,"1040 Glendon Ave, Los Angeles, CA",1040 Glendon Ave  # d766317da,CA,Los Angeles,90024,wgwrdmf175r8,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.083164_rrc2*-rrc_118.322,34.083164_rrc2*-rrc_118.322,2077341235.0,https://photos.zillowstatic.com/fp/ebbefbe5ba80092f699419f1c780d99a-p_e.jpg,True,FOR_RENT,Gillis House,/b/gillis-house-los-angeles-ca-9MM7M6/,"{'latitude': 34.083164, 'longitude': -118.322}","[{'price': '$3,000+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Gillis House,True,"5570 Melrose Ave, Los Angeles, CA",5570 Melrose Ave  # 203,CA,Los Angeles,90038,bftne62x7rxj,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2066857639,2066857639,,https://photos.zillowstatic.com/fp/20c34798526c0f9571b16c14808354df-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/laurel-terrace-valley-village-ca-5XjVdB/,"{'latitude': 34.174446, 'longitude': -118.396935}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"Laurel Terrace, 5717 Laurel Canyon Blvd APT 110, Valley Village, CA 91607",5717 Laurel Canyon Blvd APT 110,CA,Valley Village,91607,17zw0uarsfuuz,,False,True,False,True,False,859.0,2023-03-09 00:00:00,2.0,2.0,$,False,False,"{'homeInfo': {'zpid': 2066857639, 'streetAddress': '5717 Laurel Canyon Blvd APT 110', 'zipcode': '91607', 'city': 'Valley Village', 'state': 'CA', 'latitude': 34.174446, 'longitude': -118.396935, 'price': 2575.0, 'datePriceChanged': 1675843200000, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 859.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2575.0, 'priceChange': 54, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 110'}}",False,False,False,False,False,ForRent,"$2,575/mo",For Rent,False,2575.0,,,
34.020535_rrc2*-rrc_118.42396,34.020535_rrc2*-rrc_118.42396,2115569066.0,https://photos.zillowstatic.com/fp/970008515b46dd57a2b12c93b285fa50-p_e.jpg,True,FOR_RENT,Blueground Furnished Apartments LA,/b/blueground-furnished-apartments-la-los-angeles-ca-9Tz3yv/,"{'latitude': 34.020535, 'longitude': -118.42396}","[{'price': '$2,900+', 'beds': '1'}, {'price': '$3,940+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Blueground Furnished Apartments LA,True,"3415 S Sepulveda Blvd, Los Angeles, CA",3415 S  Sepulveda Blvd # 16e394c16,CA,Los Angeles,90034,1hb9ynjq9wx4u,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.191025_rrc2*-rrc_118.59174,34.191025_rrc2*-rrc_118.59174,2464842717.0,https://photos.zillowstatic.com/fp/c55d08020ae05ecea146308df5d34b4b-p_e.jpg,True,FOR_RENT,Bell Warner Center,/b/bell-warner-center-canoga-park-ca-BjYq4b/,"{'latitude': 34.191025, 'longitude': -118.59174}","[{'price': '$2,285+', 'beds': '0'}, {'price': '$2,535+', 'beds': '1'}, {'price': '$3,330+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,Bell Warner Center,True,"21050 Kittridge St, Canoga Park, CA",21050 Kittridge St   # 328,CA,Canoga Park,91303,2szkpk3c30arz,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.04423_rrc2*-rrc_118.25688,34.04423_rrc2*-rrc_118.25688,2115491576.0,https://photos.zillowstatic.com/fp/1ac5b0a1fbf33bb671b0b4d0063346f4-p_e.jpg,True,FOR_RENT,825 South Hill,/b/825-south-hill-los-angeles-ca-9TyNhT/,"{'latitude': 34.04423, 'longitude': -118.25688}","[{'price': '$2,506+', 'beds': '1'}, {'price': '$3,330+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,825 South Hill,True,"825 S Hill St, Los Angeles, CA",825 S  Hill St   # 3610,CA,Los Angeles,90014,dju81nba5kj3,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.04388_rrc2*-rrc_118.25358,34.04388_rrc2*-rrc_118.25358,1039479972.0,https://photos.zillowstatic.com/fp/e10c888d483c6df2b409c36fb76d0eda-p_e.jpg,True,FOR_RENT,Sentral DTLA at 755 S. Spring,/b/sentral-dtla-at-755-s.-spring-los-angeles-ca-5gKRGz/,"{'latitude': 34.04388, 'longitude': -118.25358}","[{'price': '$2,215+', 'beds': '0'}, {'price': '$4,848+', 'beds': '2'}, {'price': '$5,929+', 'beds': '3'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Sentral DTLA at 755 S. Spring,True,"755 S Spring St, Los Angeles, CA",755 S  Spring St   Apt 715,CA,Los Angeles,90014,a5p3cdvwtw3q,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.16933_rrc2*-rrc_118.6076,34.16933_rrc2*-rrc_118.6076,1001483477.0,https://photos.zillowstatic.com/fp/450415ff65cd5a559575c98095488f17-p_e.jpg,True,FOR_RENT,Warner Pointe,/b/warner-pointe-woodland-hills-ca-5XjSzK/,"{'latitude': 34.16933, 'longitude': -118.6076}","[{'price': '$2,595+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Warner Pointe,True,"22044 Clarendon St, Woodland Hills, CA",22044 Clarendon St   Apt 208,CA,Woodland Hills,91367,9q0ygzzy4j90,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.1882_rrc2*-rrc_118.536606,34.1882_rrc2*-rrc_118.536606,1001539643.0,https://photos.zillowstatic.com/fp/5e3138d9c178b8869365a4a44094fc48-p_e.jpg,True,FOR_RENT,Reseda on The Park Apartments,/b/reseda-on-the-park-apartments-reseda-ca-5XjxNY/,"{'latitude': 34.1882, 'longitude': -118.536606}","[{'price': '$1,764+', 'beds': '0'}, {'price': '$2,025+', 'beds': '1'}, {'price': '$2,754+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Reseda on The Park Apartments,True,"6455 Reseda Blvd, Reseda, CA",6455 Reseda Blvd # 0643a2675,CA,Reseda,91335,4bzeb911p3r0j,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2059934813,2059934813,,https://photos.zillowstatic.com/fp/5a5a9be5571f4cc5e3876e3c6e7ca14a-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/4055-oakwood-ave-los-angeles-ca-9MKpnJ/,"{'latitude': 34.07822, 'longitude': -118.29467}",,"{'type': 'TIME_ON_INFO', 'text': '16 days ago', 'data': {'isFresh': False}}",,,,"The Hollywood Flats, 4055 Oakwood Ave, Los Angeles, CA 90004",4055 Oakwood Ave #548A1258E,CA,Los Angeles,90004,11czu7j7u0npj,,False,True,False,True,False,578.0,,1.0,0.0,$,False,False,"{'homeInfo': {'zpid': 2059934813, 'streetAddress': '4055 Oakwood Ave #548A1258E', 'zipcode': '90004', 'city': 'Los Angeles', 'state': 'CA', 'latitude': 34.07822, 'longitude': -118.29467, 'price': 2315.0, 'bathrooms': 1.0, 'bedrooms': 0.0, 'livingArea': 578.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2315.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 548a1258e'}}",False,False,False,False,False,ForRent,"$2,315+/mo",For Rent,False,2315.0,,,
34.048965_rrc2*-rrc_118.24795,34.048965_rrc2*-rrc_118.24795,1012279121.0,https://photos.zillowstatic.com/fp/42327c0bce78d4d10233c8ddd61fd68b-p_e.jpg,True,FOR_RENT,HWH Luxury Living,/b/hwh-luxury-living-los-angeles-ca-5ZbFJZ/,"{'latitude': 34.048965, 'longitude': -118.24795}","[{'price': '$2,500+', 'beds': '0'}, {'price': '$2,475+', 'beds': '1'}, {'price': '$3,300+', 'beds': '2'}, {'price': '$6,800+', 'beds': '3'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,HWH Luxury Living,True,"354 S Spring St, Los Angeles, CA",354 S  Spring St   # a639555f7,CA,Los Angeles,90013,b2bse5pqh9qt,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.190353_rrc2*-rrc_118.59375,34.190353_rrc2*-rrc_118.59375,1001481618.0,https://photos.zillowstatic.com/fp/43e7b7c74854c39103a7b7e97d6dcb65-p_e.jpg,True,FOR_RENT,AMLI Warner Center,/b/amli-warner-center-woodland-hills-ca-5XjSDN/,"{'latitude': 34.190353, 'longitude': -118.59375}","[{'price': '$2,470+', 'beds': '1'}, {'price': '$2,893+', 'beds': '2'}, {'price': '$3,499+', 'beds': '3'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,AMLI Warner Center,True,"21200 Kittridge St, Canoga Park, CA",21200 Kittridge St   # 1-4148,CA,Canoga Park,91303,kpmv6nfv8kh2,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.0638_rrc2*-rrc_118.36476,34.0638_rrc2*-rrc_118.36476,2077409760.0,https://photos.zillowstatic.com/fp/e9e4f727e890f381951ac4d87d42c4bc-p_e.jpg,True,FOR_RENT,Vision on Wilshire,/b/vision-on-wilshire-los-angeles-ca-9MMgtY/,"{'latitude': 34.0638, 'longitude': -118.36476}","[{'price': '$3,062+', 'beds': '0'}, {'price': '$4,554+', 'beds': '1'}, {'price': '$7,691+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Vision on Wilshire,True,"6245 Wilshire Blvd, Los Angeles, CA",6245 Wilshire Blvd Apt 1504,CA,Los Angeles,90048,22ejfd54655b2,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.08361_rrc2*-rrc_118.33812,34.08361_rrc2*-rrc_118.33812,2077343331.0,https://photos.zillowstatic.com/fp/e57fcf55e4363ebb08650c8ef3f7389b-p_e.jpg,True,FOR_RENT,Perigon Hancock Park,/b/perigon-hancock-park-los-angeles-ca-9MM8Ds/,"{'latitude': 34.08361, 'longitude': -118.33812}","[{'price': '$3,250+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Perigon Hancock Park,True,"6535 Melrose Ave, Los Angeles, CA",6535 Melrose Ave  # 311,CA,Los Angeles,90038,4kgpacgxsm6e2,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.09082_rrc2*-rrc_118.28106,34.09082_rrc2*-rrc_118.28106,1018281414.0,https://photos.zillowstatic.com/fp/6109a5c71e2a33607efe4fb49f4a5cdf-p_e.jpg,True,FOR_RENT,Sienna on Sanborn,/b/sienna-on-sanborn-los-angeles-ca-5bdGDM/,"{'latitude': 34.09082, 'longitude': -118.28106}","[{'price': '$2,379+', 'beds': '0'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Sienna on Sanborn,True,"1026 Sanborn Ave, Los Angeles, CA",1026 Sanborn Ave  # B108,CA,Los Angeles,90029,4hfn6hkz9jc8g,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2059350779,2059350779,,https://photos.zillowstatic.com/fp/7bf027f0d1ede3c9ac25a099717b24d6-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/3033-wilshire-los-angeles-ca-9MKwmv/,"{'latitude': 34.062305, 'longitude': -118.287415}",,"{'type': 'TIME_ON_INFO', 'text': '6 hours ago', 'data': {'isFresh': True}}",,,,"3033 Wilshire, 3033 Wilshire Blvd APT 1009, Los Angeles, CA 90010",3033 Wilshire Blvd APT 1009,CA,Los Angeles,90010,4wz98dny5cq2g,,False,True,False,True,False,615.0,2023-04-20 00:00:00,1.0,0.0,$,False,False,"{'homeInfo': {'zpid': 2059350779, 'streetAddress': '3033 Wilshire Blvd APT 1009', 'zipcode': '90010', 'city': 'Los Angeles', 'state': 'CA', 'latitude': 34.062305, 'longitude': -118.287415, 'price': 2514.0, 'bathrooms': 1.0, 'bedrooms': 0.0, 'livingArea': 615.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2514.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 1009'}}",False,False,False,False,False,ForRent,"$2,514/mo",For Rent,False,2514.0,,,
34.062298_rrc2*-rrc_118.28741,34.062298_rrc2*-rrc_118.28741,2077202997.0,https://photos.zillowstatic.com/fp/7bf027f0d1ede3c9ac25a099717b24d6-p_e.jpg,True,FOR_RENT,3033 Wilshire,/b/3033-wilshire-los-angeles-ca-9MKwmv/,"{'latitude': 34.062298, 'longitude': -118.28741}","[{'price': '$3,006+', 'beds': '1'}, {'price': '$4,331+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,3033 Wilshire,True,"3033 Wilshire Blvd, Los Angeles, CA",3033 Wilshire Blvd # 1405,CA,Los Angeles,90010,4wz98dny5cq2g,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.040146_rrc2*-rrc_118.25774,34.040146_rrc2*-rrc_118.25774,2483118703.0,https://photos.zillowstatic.com/fp/139f8619393ad2580c72d692a6d5c792-p_e.jpg,True,FOR_RENT,Broadway Palace,/b/broadway-palace-los-angeles-ca-Bnk9sv/,"{'latitude': 34.040146, 'longitude': -118.25774}","[{'price': '$2,170+', 'beds': '0'}, {'price': '$2,123+', 'beds': '1'}, {'price': '$2,798+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Broadway Palace,True,"1026 S Broadway, Los Angeles, CA",1026 S  Broadway # 808,CA,Los Angeles,90015,402nqh1ndke10,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.046925_rrc2*-rrc_118.25629,34.046925_rrc2*-rrc_118.25629,1001464751.0,https://photos.zillowstatic.com/fp/b177f37022881e10743b35ceff682a6f-p_e.jpg,True,FOR_RENT,The Brockman Lofts,/b/the-brockman-lofts-los-angeles-ca-5XjKC9/,"{'latitude': 34.046925, 'longitude': -118.25629}","[{'price': '$2,630+', 'beds': '0'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,The Brockman Lofts,True,"530 W 7th St, Los Angeles, CA",530 W  7th St   Apt 505,CA,Los Angeles,90014,328bk60308v2n,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.200344_rrc2*-rrc_118.52129,34.200344_rrc2*-rrc_118.52129,1001465524.0,https://photos.zillowstatic.com/fp/c4448c43b5b30526753882811f5d7cdc-p_e.jpg,True,FOR_RENT,Sherway Villa,/b/sherway-villa-reseda-ca-5XjKVw/,"{'latitude': 34.200344, 'longitude': -118.52129}","[{'price': '$1,831+', 'beds': '0'}, {'price': '$2,096+', 'beds': '1'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Sherway Villa,True,"17808 Sherman Way, Reseda, CA",17808 Sherman Way  # 217,CA,Reseda,91335,3fjpr3t2cn2n7,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.219933_rrc2*-rrc_118.598915,34.219933_rrc2*-rrc_118.598915,1136864592.0,https://photos.zillowstatic.com/fp/d27d85ace28fa8b692f2d85dacf6f748-p_e.jpg,True,FOR_RENT,Le Blanc Apartment Homes,/b/le-blanc-apartment-homes-canoga-park-ca-63DCJD/,"{'latitude': 34.219933, 'longitude': -118.598915}","[{'price': '$2,892+', 'beds': '2'}, {'price': '$3,359+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Le Blanc Apartment Homes,True,"21501 Roscoe Blvd, Canoga Park, CA",21501 Roscoe Blvd # 102,CA,Canoga Park,91304,2stkkaeca67y5,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.201008_rrc2*-rrc_118.481895,34.201008_rrc2*-rrc_118.481895,1001482580.0,https://photos.zillowstatic.com/fp/b7722dddab1dcd3d403344795e6c0a5b-p_e.jpg,True,FOR_RENT,Fairmont,/b/fairmont-van-nuys-ca-5XjSc2/,"{'latitude': 34.201008, 'longitude': -118.481895}","[{'price': '$1,950+', 'beds': '1'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Fairmont,True,"16000 Sherman Way, Van Nuys, CA",16000 Sherman Way  # 211,CA,Van Nuys,91406,3at4h8aqe9fhv,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.05953_rrc2*-rrc_118.302704,34.05953_rrc2*-rrc_118.302704,1001663779.0,https://photos.zillowstatic.com/fp/6c9e9e4933d28a4a42eb072b405cfac1-p_e.jpg,True,FOR_RENT,The View Apartments,/b/the-view-apartments-los-angeles-ca-5Xm25x/,"{'latitude': 34.05953, 'longitude': -118.302704}","[{'price': '$3,845+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,The View Apartments,True,"3460 W 7th St, Los Angeles, CA",3460 W  7th St   Apt 1412,CA,Los Angeles,90005,43k6f1yw8aad5,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.152786_rrc2*-rrc_118.4302,34.152786_rrc2*-rrc_118.4302,1001575933.0,https://photos.zillowstatic.com/fp/09c866a137aa6f70217beab1402e1c92-p_e.jpg,True,FOR_RENT,The Plaza at Sherman Oaks,/b/the-plaza-at-sherman-oaks-sherman-oaks-ca-5XkGVB/,"{'latitude': 34.152786, 'longitude': -118.4302}","[{'price': '$2,105+', 'beds': '0'}, {'price': '$2,640+', 'beds': '1'}, {'price': '$3,205+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,The Plaza at Sherman Oaks,True,"4500 Woodman Ave, Sherman Oaks, CA",4500 Woodman Ave  # C314,CA,Sherman Oaks,91423,3f8cu69ed56rj,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.132236_rrc2*-rrc_118.35192,34.132236_rrc2*-rrc_118.35192,1001511034.0,https://photos.zillowstatic.com/fp/3bf972e2f3d6a71cbd127a40fc2f7d82-p_e.jpg,True,FOR_RENT,Cahuenga Place,/b/cahuenga-place-los-angeles-ca-5XjhSh/,"{'latitude': 34.132236, 'longitude': -118.35192}","[{'price': '$2,695+', 'beds': '1'}, {'price': '$3,195+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Cahuenga Place,True,"3400 Cahuenga Blvd W, Los Angeles, CA",3400 Cahuenga Blvd W  Apt 316,CA,Los Angeles,90068,cjwrz71ay5d3,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.053032_rrc2*-rrc_118.26858,34.053032_rrc2*-rrc_118.26858,2281359331.0,https://photos.zillowstatic.com/fp/038086ab03d31706af2a1e34a5bb3700-p_e.jpg,True,FOR_RENT,1331 W 7th St,/b/1331-w-7th-st-los-angeles-ca-B5kFTh/,"{'latitude': 34.053032, 'longitude': -118.26858}","[{'price': '$2,375+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,1331 W 7th St,True,"1331 W 7th St, Los Angeles, CA",1331 W  7th St   # 305,CA,Los Angeles,90017,4jghbsst226hm,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.053665_rrc2*-rrc_118.25147,34.053665_rrc2*-rrc_118.25147,1001582420.0,https://photos.zillowstatic.com/fp/13abd5126c843454715c36812e94b592-p_e.jpg,True,FOR_RENT,255 Grand,/b/255-grand-los-angeles-ca-5XkKCY/,"{'latitude': 34.053665, 'longitude': -118.25147}","[{'price': '$2,272+', 'beds': '0'}, {'price': '$2,935+', 'beds': '1'}, {'price': '$3,112+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,255 Grand,True,"255 S Grand Ave, Los Angeles, CA",255 S  Grand Ave  Apt 2417,CA,Los Angeles,90012,13c310j4fe1py,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.04235_rrc2*-rrc_118.25654,34.04235_rrc2*-rrc_118.25654,2483528033.0,https://photos.zillowstatic.com/fp/029204a56b9487963695b300e9d08251-p_e.jpg,True,FOR_RENT,The Blackstone Luxury Apartments,/b/the-blackstone-luxury-apartments-los-angeles-ca-BnpdMZ/,"{'latitude': 34.04235, 'longitude': -118.25654}","[{'price': '$2,200+', 'beds': '0'}, {'price': '$2,250+', 'beds': '1'}, {'price': '$3,700+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}","{'type': 'INCOME_RESTRICTED', 'text': 'Income Restricted'}",The Blackstone Luxury Apartments,True,"901 S Broadway, Los Angeles, CA",901 S  Broadway # 38996b8c5,CA,Los Angeles,90015,ma5d6heth52v,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.059303_rrc2*-rrc_118.30998,34.059303_rrc2*-rrc_118.30998,2115454359.0,https://photos.zillowstatic.com/fp/c856d880878c7b17ff2fa2c8de8dd99f-p_e.jpg,True,FOR_RENT,Audrey,/b/audrey-los-angeles-ca-9Ty5Cx/,"{'latitude': 34.059303, 'longitude': -118.30998}","[{'price': '$2,325+', 'beds': '1'}, {'price': '$3,040+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Audrey,True,"700 S Manhattan Pl, Los Angeles, CA",700 S  Manhattan Pl   Apt 213,CA,Los Angeles,90005,1wfd9qswcsx11,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2066697064,2066697064,,https://photos.zillowstatic.com/fp/4289317975df4e3a446c1aa6a6d3de04-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/abbot-lofts-venice-ca-5XqYN9/,"{'latitude': 33.98959, 'longitude': -118.462814}",,"{'type': 'TIME_ON_INFO', 'text': '41 days ago', 'data': {'isFresh': False}}",,,,"Abbot Lofts, 1645 Abbot Kinney Blvd, Venice, CA 90291",1645 Abbot Kinney Blvd #3FD51C768,CA,Venice,90291,4e3e162650mb0,,False,True,False,True,False,1150.0,,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 2066697064, 'streetAddress': '1645 Abbot Kinney Blvd #3FD51C768', 'zipcode': '90291', 'city': 'Venice', 'state': 'CA', 'latitude': 33.98959, 'longitude': -118.462814, 'price': 4495.0, 'datePriceChanged': 1675324800000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 1150.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 4451, 'listing_sub_type': {}, 'priceReduction': '$100 (Feb 2)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4495.0, 'priceChange': -100, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 3fd51c768'}}",False,False,False,False,False,ForRent,"$4,495+/mo",For Rent,False,4495.0,,,
34.059864_rrc2*-rrc_118.24,34.059864_rrc2*-rrc_118.24,2482880457.0,https://photos.zillowstatic.com/fp/0eba77cc959bc9d55378ada510c2c577-p_e.jpg,True,FOR_RENT,Jia,/b/jia-los-angeles-ca-Bnh8dk/,"{'latitude': 34.059864, 'longitude': -118.24}","[{'price': '$1,943+', 'beds': '0'}, {'price': '$2,424+', 'beds': '1'}, {'price': '$3,387+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Jia,True,"639 N Broadway, Los Angeles, CA",639 N  Broadway # 1-437,CA,Los Angeles,90012,1r55aewct56jz,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.207882_rrc2*-rrc_118.45195,34.207882_rrc2*-rrc_118.45195,1001472913.0,https://photos.zillowstatic.com/fp/eab983f242a2058720ee866bcf680c1f-p_e.jpg,True,FOR_RENT,Saticoy Royale,/b/saticoy-royale-van-nuys-ca-5XjNZj/,"{'latitude': 34.207882, 'longitude': -118.45195}","[{'price': '$2,099+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Saticoy Royale,True,"14630 Saticoy St, Van Nuys, CA",14630 Saticoy St   Apt 108,CA,Van Nuys,91405,fk6bc5quzts8,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
