zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,buildingName,canSaveBuilding,isBuilding,lotId,units,streetViewMetadataURL,streetViewURL
37.772694_rrc2*-rrc_122.39113,37.772694_rrc2*-rrc_122.39113,17z3pgywnru3d,https://photos.zillowstatic.com/fp/5ce30f52c78409253e5c8c7e1eba2eed-p_e.jpg,True,/b/strata-at-mission-bay-san-francisco-ca-5XjRMn/,FOR_RENT,Strata at Mission Bay,,,,"1201 4th St, San Francisco, CA",1201 4th St   # 304,San Francisco,CA,94158,,,,,"{'latitude': 37.772694, 'longitude': -122.39113}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,Strata at Mission Bay,True,True,1001479580.0,"[{'price': '$3,355+', 'beds': '1'}, {'price': '$4,675+', 'beds': '2'}]",,
37.785538_rrc2*-rrc_122.41725,37.785538_rrc2*-rrc_122.41725,4qjf8utper3g0,https://photos.zillowstatic.com/fp/bf2e2471db542bf19cdafaf23bc19e3d-p_e.jpg,True,/b/750-o%27farrell-st-san-francisco-ca-5YXpvZ/,FOR_RENT,750 O'Farrell St,,,,"750 Ofarrell St, San Francisco, CA",750 Ofarrell St   # 402,San Francisco,CA,94109,,,,,"{'latitude': 37.785538, 'longitude': -122.41725}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,False,,,,,,,True,,,,True,,True,False,750 O'Farrell St,True,True,1006230071.0,"[{'price': '$1,725+', 'beds': '0'}, {'price': '$2,145+', 'beds': '1'}]",,
37.79181_rrc2*-rrc_122.4078,37.79181_rrc2*-rrc_122.4078,3dpw9hq625rh7,https://photos.zillowstatic.com/fp/24969053a951551a56ab6c67954085c9-p_e.jpg,True,/b/645-stockton-san-francisco-ca-5Xj3SD/,FOR_RENT,645 Stockton,,,,"645 Stockton St, San Francisco, CA",645 Stockton St   # 204,San Francisco,CA,94108,,,,,"{'latitude': 37.79181, 'longitude': -122.4078}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,False,,,,,,,True,,,,True,,True,False,645 Stockton,True,True,1001431777.0,"[{'price': '$2,995+', 'beds': '1'}]",,
2060259282,2060259282,2gkqgu7t0qu4x,https://photos.zillowstatic.com/fp/e95ae273fdbb562e19748a7f3cc2b50a-p_e.jpg,True,https://www.zillow.com/b/2175-market-san-francisco-ca-63f2HK/,FOR_RENT,Apartment for rent,$,"$3,111/mo",3111.0,"2175 Market, 2175 Market St #406, San Francisco, CA 94114",2175 Market St #406,San Francisco,CA,94114,False,1.0,1.0,513.0,"{'latitude': 37.766285, 'longitude': -122.42992}",False,"{'type': 'TIME_ON_INFO', 'text': '36 days ago', 'data': {'isFresh': False}}",,"{'homeInfo': {'zpid': 2060259282, 'streetAddress': '2175 Market St #406', 'zipcode': '94114', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.766285, 'longitude': -122.42992, 'price': 3111.0, 'datePriceChanged': 1675929600000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 513.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3111.0, 'priceChange': 102, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 406'}}",False,False,False,ForRent,For Rent,,False,False,False,False,False,True,,True,False,,,,,,,
37.77679_rrc2*-rrc_122.41833,37.77679_rrc2*-rrc_122.41833,33kun0g1p4xqz,https://photos.zillowstatic.com/fp/fdb9abe77eab1a8133b0070ec3c7c458-p_e.jpg,True,/b/argenta-san-francisco-ca-5Xj7m7/,FOR_RENT,Argenta,,,,"1 Polk St, San Francisco, CA",1 Polk St   # 1210,San Francisco,CA,94102,,,,,"{'latitude': 37.77679, 'longitude': -122.41833}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,False,,,,,,,True,,,,True,,True,False,Argenta,True,True,1001442111.0,"[{'price': '$3,174+', 'beds': '1'}, {'price': '$4,857+', 'beds': '2'}]",,
37.781586_rrc2*-rrc_122.41146,37.781586_rrc2*-rrc_122.41146,tzqx71fq4rtn,https://photos.zillowstatic.com/fp/e39ec8db2cb3290a012a2fd10a800dfe-p_e.jpg,True,/b/50-jones-san-francisco-ca-Bntcg2/,FOR_RENT,50 Jones,,,,"50 Jones St, San Francisco, CA",50 Jones St   # 1121,San Francisco,CA,94102,,,,,"{'latitude': 37.781586, 'longitude': -122.41146}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,False,,,,,,,True,,,,True,,True,False,50 Jones,True,True,2483996984.0,"[{'price': '$2,462+', 'beds': '0'}, {'price': '$2,671+', 'beds': '1'}, {'price': '$3,276+', 'beds': '2'}]",,
2063289815,2063289815,3w3fnnxfxp8s1,https://photos.zillowstatic.com/fp/7c8c6073fe3fc292283e009b418e085c-p_e.jpg,True,https://www.zillow.com/b/grosvenor-atrium-san-francisco-ca-5XjKR5/,FOR_RENT,Apartment for rent,$,"$3,000+/mo",3000.0,"Grosvenor Atrium, 1690 Broadway, San Francisco, CA 94123",1690 Broadway #67C93E3D7,San Francisco,CA,94123,False,1.0,1.0,,"{'latitude': 37.79587, 'longitude': -122.42479}",False,"{'type': 'TIME_ON_INFO', 'text': '103 days ago', 'data': {'isFresh': False}}",,"{'homeInfo': {'zpid': 2063289815, 'streetAddress': '1690 Broadway #67C93E3D7', 'zipcode': '94123', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.79587, 'longitude': -122.42479, 'price': 3000.0, 'datePriceChanged': 1660719600000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 3099, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3000.0, 'priceChange': 205, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 67c93e3d7'}}",False,False,False,ForRent,For Rent,,False,False,False,False,False,True,,True,False,,,,,,,
37.78928_rrc2*-rrc_122.412346,37.78928_rrc2*-rrc_122.412346,1f2zhst3y4ugs,https://photos.zillowstatic.com/fp/bf9d559c62a7f5b4208a2e77cebddf29-p_e.jpg,True,/b/735-taylor-san-francisco-ca-5YCrxh/,FOR_RENT,735 Taylor,,,,"735 Taylor St, San Francisco, CA",735 Taylor St   # 7,San Francisco,CA,94108,,,,,"{'latitude': 37.78928, 'longitude': -122.412346}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,735 Taylor,True,True,1004234944.0,"[{'price': '$1,895+', 'beds': '0'}]",,
37.78722_rrc2*-rrc_122.39515,37.78722_rrc2*-rrc_122.39515,5a49byn2bnaxs,https://photos.zillowstatic.com/fp/19c2764fac7a83047a9d35087858ac39-p_e.jpg,True,/b/500-folsom-san-francisco-ca-9NK2L2/,FOR_RENT,500 Folsom,,,,"500 Folsom St, San Francisco, CA",500 Folsom St   # 1410,San Francisco,CA,94105,,,,,"{'latitude': 37.78722, 'longitude': -122.39515}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,False,,,,,,,True,,,,True,,True,False,500 Folsom,True,True,2082858680.0,"[{'price': '$2,699+', 'beds': '0'}, {'price': '$2,829+', 'beds': '1'}, {'price': '$4,999+', 'beds': '2'}]",,
37.785282_rrc2*-rrc_122.41479,37.785282_rrc2*-rrc_122.41479,h7ehb2nbtvw5,https://photos.zillowstatic.com/fp/42085bb9db28c37ebc42ef5acfe2eb33-p_e.jpg,True,/b/601-o%27farrell-san-francisco-ca-5XjMQR/,FOR_RENT,601 O'Farrell,,,,"601 Ofarrell St, San Francisco, CA",601 Ofarrell St   Apt 306,San Francisco,CA,94109,,,,,"{'latitude': 37.785282, 'longitude': -122.41479}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,601 O'Farrell,True,True,1001470106.0,"[{'price': '$2,195+', 'beds': '0'}]",,
37.787987_rrc2*-rrc_122.41603,37.787987_rrc2*-rrc_122.41603,2a5bs4qvmzdh5,https://photos.zillowstatic.com/fp/70a16233a5fb8ef599812aec932c55ea-p_e.jpg,True,/b/ava-nob-hill-san-francisco-ca-5XkHq6/,FOR_RENT,AVA Nob Hill,,,,"965 Sutter St, San Francisco, CA",965 Sutter St   # a2692d0a2,San Francisco,CA,94109,,,,,"{'latitude': 37.787987, 'longitude': -122.41603}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,AVA Nob Hill,True,True,1001579114.0,"[{'price': '$2,259+', 'beds': '0'}, {'price': '$2,420+', 'beds': '1'}, {'price': '$3,091+', 'beds': '2'}]",,
2079966865,2079966865,48qm9pwywd6q5,https://photos.zillowstatic.com/fp/e60804b724e973dbf92d8876227e47fd-p_e.jpg,True,https://www.zillow.com/b/mission-bay-by-windsor-san-francisco-ca-9NM9Sk/,FOR_RENT,Apartment for rent,$,"$3,865+/mo",3865.0,"Mission Bay by Windsor, 360 Berry St, San Francisco, CA 94158",360 Berry St #2258569,San Francisco,CA,94158,False,2.0,2.0,994.0,"{'latitude': 37.77399, 'longitude': -122.39569}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",,"{'homeInfo': {'zpid': 2079966865, 'streetAddress': '360 Berry St #2258569', 'zipcode': '94158', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.77399, 'longitude': -122.39569, 'price': 3865.0, 'datePriceChanged': 1675929600000, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 994.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 4512, 'listing_sub_type': {}, 'priceReduction': '$15 (Feb 9)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3865.0, 'priceChange': -15, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 2258569'}}",False,False,False,ForRent,For Rent,,False,True,False,False,False,True,,True,False,,,,,,,
37.771553_rrc2*-rrc_122.42442,37.771553_rrc2*-rrc_122.42442,392kmfjxm422e,https://photos.zillowstatic.com/fp/a9883b957678835b04c226afeaf11fa2-p_e.jpg,True,/b/venn-apartments-san-francisco-ca-5XnPbz/,FOR_RENT,Venn Apartments,,,,"1844 Market St, San Francisco, CA",1844 Market St   Unit 606,San Francisco,CA,94102,,,,,"{'latitude': 37.771553, 'longitude': -122.42442}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,Venn Apartments,True,True,1001828323.0,"[{'price': '$3,400+', 'beds': '1'}, {'price': '$4,620+', 'beds': '2'}]",,
37.782448_rrc2*-rrc_122.41153,37.782448_rrc2*-rrc_122.41153,1fcd4b0n8rv9h,https://photos.zillowstatic.com/fp/7cf490ef4b3bfbd0aec5e81e708776fa-p_e.jpg,True,/b/50-golden-gate-ave.-san-francisco-ca-5j4CFB/,FOR_RENT,50 Golden Gate Ave.,,,,"50 Golden Gate Ave, San Francisco, CA",50 Golden Gate Ave  Apt 404,San Francisco,CA,94102,,,,,"{'latitude': 37.782448, 'longitude': -122.41153}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,50 Golden Gate Ave.,True,True,1049451236.0,"[{'price': '$1,750+', 'beds': '0'}, {'price': '$1,950+', 'beds': '1'}]",,
37.78526_rrc2*-rrc_122.41419,37.78526_rrc2*-rrc_122.41419,2hmvxj09ajnas,https://photos.zillowstatic.com/fp/31803c34333709e946c42a7bfd7e37cd-p_e.jpg,True,/b/434-leavenworth-san-francisco-ca-5XjTPS/,FOR_RENT,434 Leavenworth,,,,"434 Leavenworth St, San Francisco, CA",434 Leavenworth St   # 204A,San Francisco,CA,94102,,,,,"{'latitude': 37.78526, 'longitude': -122.41419}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,434 Leavenworth,True,True,1001484464.0,"[{'price': '$1,695+', 'beds': '0'}]",,
2079273774,2079273774,13jcfx0phxjr3,https://photos.zillowstatic.com/fp/458ef31c0998f7f3546e911d99bda319-p_e.jpg,True,https://www.zillow.com/b/soma-at-788-san-francisco-ca-5XkGzw/,FOR_RENT,Apartment for rent,$,"$2,710/mo",2710.0,"Soma at 788, 788 Harrison St APT 531, San Francisco, CA 94107",788 Harrison St APT 531,San Francisco,CA,94107,False,0.0,1.0,453.0,"{'latitude': 37.78133, 'longitude': -122.399666}",False,"{'type': 'TIME_ON_INFO', 'text': '19 days ago', 'data': {'isFresh': False}}",,"{'homeInfo': {'zpid': 2079273774, 'streetAddress': '788 Harrison St APT 531', 'zipcode': '94107', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.78133, 'longitude': -122.399666, 'price': 2710.0, 'datePriceChanged': 1675756800000, 'bathrooms': 1.0, 'bedrooms': 0.0, 'livingArea': 453.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2756, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2710.0, 'priceChange': 211, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 531'}}",False,False,False,ForRent,For Rent,,False,False,False,False,False,True,2023-02-25 00:00:00,True,False,,,,,,,
37.785732_rrc2*-rrc_122.425606,37.785732_rrc2*-rrc_122.425606,4r0ychxma2hef,https://photos.zillowstatic.com/fp/0c47b6bfe6992871b1c4f911539da2b0-p_e.jpg,True,/b/1333-gough-apartments-at-cathedral-hall-san-francisco-ca-5XjRmn/,FOR_RENT,1333 Gough Apartments at Cathedral Hall,,,,"1333 Gough St, San Francisco, CA",1333 Gough St   Apt 8D,San Francisco,CA,94109,,,,,"{'latitude': 37.785732, 'longitude': -122.425606}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,1333 Gough Apartments at Cathedral Hall,True,True,1001480560.0,"[{'price': '$2,575+', 'beds': '0'}, {'price': '$2,925+', 'beds': '1'}, {'price': '$3,850+', 'beds': '2'}]",,
37.78881_rrc2*-rrc_122.47466,37.78881_rrc2*-rrc_122.47466,5ksb1c7pnkaq,https://photos.zillowstatic.com/fp/4eb70ba35e0f4c325820d960c8392ae6-p_e.jpg,True,/b/the-presidio-landmark-san-francisco-ca-5XkJwH/,FOR_RENT,The Presidio Landmark,,,,"1801 Wedemeyer St, San Francisco, CA",1801 Wedemeyer St   Unit 107,San Francisco,CA,94129,,,,,"{'latitude': 37.78881, 'longitude': -122.47466}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,,False,,,,,,,False,,,,True,,True,False,The Presidio Landmark,True,True,1001581769.0,"[{'price': '$3,145+', 'beds': '1'}, {'price': '$5,715+', 'beds': '2'}]",,
37.772236_rrc2*-rrc_122.421875,37.772236_rrc2*-rrc_122.421875,58f6sptyt3gfq,https://photos.zillowstatic.com/fp/b337e01888f8bc931fce5549b372ac70-p_e.jpg,True,/b/the-rise-hayes-valley-san-francisco-ca-9NJtwq/,FOR_RENT,The Rise Hayes Valley,,,,"1699 Market St, San Francisco, CA",1699 Market St   # 910,San Francisco,CA,94103,,,,,"{'latitude': 37.772236, 'longitude': -122.421875}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,The Rise Hayes Valley,True,True,2082845735.0,"[{'price': '$2,802+', 'beds': '0'}, {'price': '$2,740+', 'beds': '1'}, {'price': '$3,940+', 'beds': '2'}]",,
37.74446_rrc2*-rrc_122.43854,37.74446_rrc2*-rrc_122.43854,12em6g2xxu9sf,https://photos.zillowstatic.com/fp/82623a457c43508d2ac11dca97b46e1d-p_e.jpg,True,/b/delphine-on-diamond-san-francisco-ca-5XjTZJ/,FOR_RENT,Delphine on Diamond,,,,"5285 Diamond Heights Blvd, San Francisco, CA",5285 Diamond Heights Blvd # 4365214,San Francisco,CA,94131,,,,,"{'latitude': 37.74446, 'longitude': -122.43854}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,,False,,,,,,,False,,,,True,,True,False,Delphine on Diamond,True,True,1001484897.0,"[{'price': '$3,080+', 'beds': '1'}, {'price': '$3,800+', 'beds': '2'}, {'price': '$5,110+', 'beds': '3'}]",,
37.78141_rrc2*-rrc_122.414925,37.78141_rrc2*-rrc_122.414925,49qu78yzb95gn,https://photos.zillowstatic.com/fp/a9edee040dc4898e0751cb40778518cd-p_e.jpg,True,/b/lofts-at-seven-san-francisco-ca-5XmsgS/,FOR_RENT,Lofts at Seven,,,,"277 Golden Gate Ave, San Francisco, CA",277 Golden Gate Ave  # 1c2df8d2e,San Francisco,CA,94102,,,,,"{'latitude': 37.78141, 'longitude': -122.414925}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,Lofts at Seven,True,True,1001766067.0,"[{'price': '$1,695+', 'beds': '0'}, {'price': '$2,395+', 'beds': '1'}]",,
37.72495_rrc2*-rrc_122.3947,37.72495_rrc2*-rrc_122.3947,2h430kbwfm1y8,https://photos.zillowstatic.com/fp/65be74a22664cd77a5caacdbd85eb1e4-p_e.jpg,True,/b/waterbend-san-francisco-ca-9NLgqG/,FOR_RENT,Waterbend,,,,"5880 3rd St, San Francisco, CA",5880 3rd St   # 316,San Francisco,CA,94124,,,,,"{'latitude': 37.72495, 'longitude': -122.3947}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,Waterbend,True,True,2083056750.0,"[{'price': '$2,832+', 'beds': '1'}, {'price': '$3,613+', 'beds': '2'}]",,
37.790813_rrc2*-rrc_122.41031,37.790813_rrc2*-rrc_122.41031,1f4uve2umbyzz,https://photos.zillowstatic.com/fp/0ddfb8ad093c7f6c55159585407d69a0-p_e.jpg,True,/b/pinnacle-at-nob-hill-san-francisco-ca-5XjKtN/,FOR_RENT,Pinnacle at Nob Hill,,,,"899 Pine St, San Francisco, CA",899 Pine St   # a5ba97745,San Francisco,CA,94108,,,,,"{'latitude': 37.790813, 'longitude': -122.41031}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,False,,,,,,,True,,,,True,,True,False,Pinnacle at Nob Hill,False,True,1001466428.0,"[{'price': '$3,109+', 'beds': '0'}, {'price': '$3,218+', 'beds': '1'}]",,
37.80619_rrc2*-rrc_122.41287,37.80619_rrc2*-rrc_122.41287,1461w4gcccc1,https://photos.zillowstatic.com/fp/9efd08f6104723857487ad8b15937e43-p_e.jpg,True,/b/northpoint-vistas-san-francisco-ca-5XqJsJ/,FOR_RENT,NorthPoint Vistas,,,,"2351 Powell St, San Francisco, CA",2351 Powell St   # 762019,San Francisco,CA,94133,,,,,"{'latitude': 37.80619, 'longitude': -122.41287}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,NorthPoint Vistas,True,True,1002052219.0,"[{'price': '$2,800+', 'beds': '0'}, {'price': '$3,000+', 'beds': '1'}, {'price': '$5,000+', 'beds': '2'}]",,
37.78937_rrc2*-rrc_122.412704,37.78937_rrc2*-rrc_122.412704,2aehyh8d3wxm1,https://photos.zillowstatic.com/fp/4ee6bf9d4dc4b2c24d69bded2225a356-p_e.jpg,True,/b/947-bush-san-francisco-ca-5XjW9S/,FOR_RENT,947 Bush,,,,"947 Bush St, San Francisco, CA",947 Bush St   Apt 216,San Francisco,CA,94109,,,,,"{'latitude': 37.78937, 'longitude': -122.412704}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,947 Bush,True,True,1001488678.0,"[{'price': '$1,995+', 'beds': '0'}, {'price': '$2,595+', 'beds': '1'}]",,
37.761185_rrc2*-rrc_122.388115,37.761185_rrc2*-rrc_122.388115,2a4qvq4tqz2z2,https://photos.zillowstatic.com/fp/e41ebd05f98a27ae4bf756dca727a47a-p_e.jpg,True,/b/potrero-launch-san-francisco-ca-5XjQQP/,FOR_RENT,Potrero Launch,,,,"2235 3rd St, San Francisco, CA",2235 3rd St   Ste E313,San Francisco,CA,94107,,,,,"{'latitude': 37.761185, 'longitude': -122.388115}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}","{'type': 'INCOME_RESTRICTED', 'text': 'Income Restricted'}",,False,,,,,,,False,,,,True,,True,False,Potrero Launch,True,True,1001477307.0,"[{'price': '$3,468+', 'beds': '1'}, {'price': '$3,642+', 'beds': '2'}]",,
37.775043_rrc2*-rrc_122.415955,37.775043_rrc2*-rrc_122.415955,48vv58vvv3w0x,https://photos.zillowstatic.com/fp/f63c12d8e4e8b9d24bf19b0cffdff520-p_e.jpg,True,/b/olume-san-francisco-ca-5Yy6VF/,FOR_RENT,Olume,,,,"1401 Mission St, San Francisco, CA",1401 Mission St   Apt 805,San Francisco,CA,94103,,,,,"{'latitude': 37.775043, 'longitude': -122.415955}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,False,,,,,,,True,,,,True,,True,False,Olume,True,True,1008615668.0,"[{'price': '$3,031+', 'beds': '1'}, {'price': '$3,590+', 'beds': '2'}]",,
2062452347,2062452347,35100xgwvg61x,https://photos.zillowstatic.com/fp/c7c3ab53c4acbf326c515640ad6581e9-p_e.jpg,True,https://www.zillow.com/b/901-valencia-st.-san-francisco-ca-9NKTxy/,FOR_RENT,Apartment for rent,$,"$2,195+/mo",2195.0,"901 Valencia St., 901 Valencia St, San Francisco, CA 94110",901 Valencia St #3457993,San Francisco,CA,94110,False,0.0,1.0,396.0,"{'latitude': 37.75835, 'longitude': -122.42096}",False,"{'type': 'TIME_ON_INFO', 'text': '49 days ago', 'data': {'isFresh': False}}",,"{'homeInfo': {'zpid': 2062452347, 'streetAddress': '901 Valencia St #3457993', 'zipcode': '94110', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.75835, 'longitude': -122.42096, 'price': 2195.0, 'bathrooms': 1.0, 'bedrooms': 0.0, 'livingArea': 396.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2195.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 3457993'}}",False,False,False,ForRent,For Rent,,False,False,False,False,False,True,,True,False,,,,,,,
37.801373_rrc2*-rrc_122.424545,37.801373_rrc2*-rrc_122.424545,20crznp5j73as,https://photos.zillowstatic.com/fp/77d557b440cf8d501500bb0442dcbc07-p_e.jpg,True,/b/1320-1380-lombard-san-francisco-ca-9h6cWb/,FOR_RENT,1320-1380 Lombard,,,,"1320-1380 Lombard St, San Francisco, CA",1320-1380 Lombard St   # 1360-605,San Francisco,CA,94109,,,,,"{'latitude': 37.801373, 'longitude': -122.424545}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,1320-1380 Lombard,True,True,2173873857.0,"[{'price': '$3,095+', 'beds': '0'}, {'price': '$3,245+', 'beds': '1'}, {'price': '$4,245+', 'beds': '2'}]",,
37.787422_rrc2*-rrc_122.42115,37.787422_rrc2*-rrc_122.42115,452s20nffngjm,https://photos.zillowstatic.com/fp/999ff10508f01a8eee50c216b576bfc0-p_e.jpg,True,/b/etta-san-francisco-ca-5XjNcz/,FOR_RENT,Etta,,,,"1285 Sutter St, San Francisco, CA",1285 Sutter St   Ph 4,San Francisco,CA,94109,,,,,"{'latitude': 37.787422, 'longitude': -122.42115}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,Etta,True,True,1001473024.0,"[{'price': '$4,906+', 'beds': '2'}, {'price': '$6,318+', 'beds': '3'}]",,
37.783394_rrc2*-rrc_122.41453,37.783394_rrc2*-rrc_122.41453,22e2us7nsg6uf,https://photos.zillowstatic.com/fp/f2c2fa93574f1d3ee01ede3dc67c1e99-p_e.jpg,True,/b/245-leavenworth-st.-san-francisco-ca-5YzSCr/,FOR_RENT,245 Leavenworth St.,,,,"245 Leavenworth St, San Francisco, CA",245 Leavenworth St   # 38,San Francisco,CA,94102,,,,,"{'latitude': 37.783394, 'longitude': -122.41453}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,False,,,,,,,True,,,,True,,True,False,245 Leavenworth St.,True,True,1008775830.0,"[{'price': '$1,545+', 'beds': '0'}, {'price': '$2,195+', 'beds': '1'}]",,
37.78686_rrc2*-rrc_122.4144,37.78686_rrc2*-rrc_122.4144,50xtrywzxk1ja,https://photos.zillowstatic.com/fp/468e6cb3c517ae6676950b24d0069aad-p_e.jpg,True,/b/676-geary-san-francisco-ca-5XjMgm/,FOR_RENT,676 Geary,,,,"676 Geary St, San Francisco, CA",676 Geary St   # 106,San Francisco,CA,94102,,,,,"{'latitude': 37.78686, 'longitude': -122.4144}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,,False,,,,,,,False,,,,True,,True,False,676 Geary,True,True,1001470759.0,"[{'price': '$1,895+', 'beds': '0'}, {'price': '$2,795+', 'beds': '1'}]",,
